,0_differences_100_sample_std,2_differences_1000_sample_kurtosis,2_differences_10_sample_mean,0_differences_1000_sample_kurtosis,2_differences_100_sample_kurtosis,0_differences_100_sample_skewness,0_differences_10_sample_skewness,1_differences_10_sample_std,0_differences_10_sample_std,2_differences_100_sample_skewness,1_differences_100_sample_skewness,2_differences_10_sample_skewness,2_differences_100_sample_mean,0_differences_10_sample_kurtosis,1_differences_100_sample_mean,2_differences_10_sample_std,1_differences_1000_sample_kurtosis,1_differences_1000_sample_mean,1_differences_100_sample_kurtosis,0_differences_1000_sample_skewness,2_differences_10_sample_kurtosis,2_differences_100_sample_std,1_differences_100_sample_std,2_differences_1000_sample_skewness,2_differences_1000_sample_std,0_differences_1_sample_mean,1_differences_1_sample_mean,0_differences_1000_sample_mean,2_differences_1_sample_mean,1_differences_10_sample_kurtosis,1_differences_10_sample_mean,0_differences_100_sample_mean,1_differences_1000_sample_std,1_differences_10_sample_skewness,2_differences_1000_sample_mean,0_differences_1000_sample_std,0_differences_10_sample_mean,0_differences_100_sample_kurtosis,1_differences_1000_sample_skewness
If I Had A Tail,16.09925429012371,6.117951900536273,0.0007716666666666664,6.039349934437087,6.456463769790048,0.3149144431562855,1.2013809775465565,0.034972516828694684,1.0254950269449818,0.2147454323875533,-0.2944394534701692,-0.8942357891086802,0.0007716666666666652,4.238018224414739,-0.0029966666666666713,0.009477092410415526,5.966736843357084,-0.0029966666666666622,6.336430836971211,0.2849238812594013,4.3352564169808625,0.08904504370448325,0.3184503510753285,-0.5329859635460628,0.6501051167802703,0.15877333333333332,-0.0029966666666666666,0.15877333333333415,0.0007716666666666667,4.273269687021541,-0.0029966666666666674,0.1587733333333333,2.3207744308479827,0.9123850592269387,0.0007716666666666658,103.94105787841578,0.15877333333333335,5.989383783031616,0.5183163737419104
Ignition (Remix),160.0514158607378,7.174859748200117,0.004573333333333334,12.056223347096607,6.592820472811215,0.7248030437623406,-0.47951503876529283,0.11755894513202965,24.195608536394978,0.41452651861380857,0.7822724565521827,-0.1070199688330563,0.004573333333333341,2.6432095904541075,0.0037650000000000006,0.045509579089339953,15.19284428426807,0.0037650000000001133,9.684780436284822,-0.07380501298661084,2.2802369842590546,0.45318389406999504,1.1729186893043544,-0.23203373764018578,4.225241424550002,8.940215,0.003765,8.940215000000004,0.004573333333333334,3.8412764234595014,0.003765000000000002,8.940214999999998,10.62157050324153,0.3496885014632786,0.004573333333333323,2012.2769937244368,8.940215,15.320568838491399,-0.19130413705655683
In Your Light,117.38001947726507,6.490671894445428,0.010305000000000002,5.277620269600728,4.826947694333864,0.7788780780853816,-0.026428668684410114,0.1034337662468113,9.876183678513343,0.18999887025581752,0.4469594582950844,0.05987371854042743,0.010304999999999991,2.588589868325692,0.029816666666666696,0.03988062189557452,4.103563307768706,0.02981666666666675,4.305279503599253,-0.00915062256104794,1.8335252184054023,0.6538750777119264,1.6688514868848507,0.1633869214651938,6.589443361567677,2.2453766666666666,0.02981666666666667,2.2453766666666675,0.010305,3.3597919815279313,0.02981666666666667,2.2453766666666657,14.654373003750639,0.5902263505994291,0.01030499999999999,1022.88004271981,2.2453766666666666,4.682270727825015,0.17201924640277716
Instant Crush {Ft. Julian Casablancas},533.208184206219,4.777299758522272,0.0006666666666666674,9.334571188763586,3.994167373439985,-1.0582132939700168,-0.35962855273696565,0.15850263931381223,67.95531980497914,0.34441246889008176,0.7059108537685037,-0.04251105467429821,0.0006666666666666597,2.303119262396363,0.0025716666666667147,0.0250228773103512,9.79116273093551,0.0025716666666666904,6.770122556529922,0.45547770006368665,2.145366339109434,0.4734912641456252,1.9039617875564099,-0.08392477275957436,4.236349245255611,-101.26734666666667,0.0025716666666666665,-101.26734666666668,0.0006666666666666666,3.523183635081416,0.002571666666666662,-101.26734666666665,17.480172235052095,1.027002795719498,0.0006666666666667034,3686.6940974688223,-101.26734666666667,7.028870156800057,-0.06533733076589787
Is This How You Feel_,228.13711033393523,7.223547018579855,0.004821666666666667,5.727350548161401,4.609434494136987,0.11198263706956,-0.5968336164318977,0.10579013653875718,13.101291014137267,0.3978707365311146,0.150251976964107,-1.2615137616866603,0.004821666666666662,3.2296862461044777,0.006330000000000002,0.05672489216972269,5.509199829512595,0.00632999999999995,5.4428621419571295,-0.07504853978091652,4.754929625717766,0.4010106934394365,1.33812960466383,0.03371683553082632,4.307455790561485,3.5112716666666666,0.00633,3.511271666666655,0.004821666666666667,3.6414161517740538,0.006330000000000002,3.511271666666661,13.859853669781897,-0.4228983296547189,0.00482166666666671,2823.016835018071,3.511271666666667,5.97103506417691,0.085302172648722
It's Nice To Be Alive,72.42044131197804,17.26339893138098,0.0013616666666666673,5.135697292611694,12.685544769293815,-0.12969998924938128,-0.5078317875601353,0.1052382173399421,4.2284033382774115,0.48697708237266835,0.24541197725448363,0.6017446995301027,0.0013616666666666699,2.230769891900158,0.00848333333333332,0.029025517556874752,6.278983889842552,0.008483333333333303,4.101650183018611,0.16999618813794062,5.135321603718343,0.15817479440830992,0.8805307280586837,-0.03756359548308533,1.9121663147614367,0.01667,0.008483333333333334,0.016669999999997118,0.0013616666666666666,5.184414644432549,0.008483333333333332,0.01667000000000064,8.061112229556167,1.565307054365886,0.001361666666666659,735.942809550749,0.01667000000000014,3.628544144206261,0.03878306645707826
Itchin' On A Photograph,3.451542929703484,8.28268558867949,0.0014600000000000001,19.386720435394434,4.440979586558423,-0.014290983809151347,-0.307387421458686,0.004212000052759311,0.2589538354449817,0.45594194169683233,0.4789286365021491,1.0335895188893949,0.0014600000000000019,2.29354430542151,0.001566666666666665,0.009896610530883794,10.919751193528038,0.0015666666666666704,5.53512453057425,1.2784957406369266,3.3052590102455666,0.08825749927217391,0.11230210743050788,0.056600837018695,1.407478547916253,-0.472305,0.0015666666666666667,-0.47230500000000014,0.00146,4.924945928690481,0.001566666666666667,-0.4723050000000001,1.561085521893873,1.4225533341356407,0.0014599999999999982,34.90862949656778,-0.472305,13.423337998573068,0.062202813841091796
Jessica {Ft. Ezra Koenig},320.78722903504365,8.958651092596863,-0.0012600000000000003,14.998433471299887,3.5457399615558516,-1.1326466098430599,-0.06547846848904992,0.15904925131683093,19.70938921596591,-0.2977216304263887,0.7260893580590004,-0.5327227635732837,-0.0012599999999999961,1.6907562399728584,-0.01267333333333338,0.05673809625522049,5.827723244867716,-0.012673333333333342,4.455144378895078,0.2683361628010409,2.644213126508502,0.5127169618371872,2.1340359443135495,-0.18058305092526677,7.1177254080655725,1.0126033333333333,-0.012673333333333333,1.0126033333333162,-0.00126,2.2780895166358825,-0.012673333333333342,1.0126033333333395,18.40700278797779,-0.1280415534528512,-0.0012600000000000016,4269.354797837592,1.0126033333333333,8.987881588567092,-0.2935731505940231
Jump Into The Fog,18.383003683641522,4.599842402290025,0.010841666666666666,4.9538721904369325,4.201096864669941,0.5400916738842757,1.1841989831729471,0.037189102943977786,1.9962592483887902,-0.1776072308017061,0.5450792055084903,-1.5973268125447717,0.010841666666666673,3.717273470129654,0.00872999999999998,0.07158629223609161,5.170791003366701,0.008729999999999986,5.623068371998038,0.14878258748405723,5.128153407174344,0.7488919542211828,0.6640403266619682,0.025788735845480994,7.045016666247734,-0.4020666666666667,0.00873,-0.4020666666666657,0.010841666666666666,2.4281875045082444,0.00873,-0.40206666666666663,6.272278282108592,0.5156207571190597,0.010841666666666631,155.11343738967298,-0.4020666666666667,4.628888077028725,0.1990225388956794
Jungle,106.94146188708064,6.223593999987183,-0.004688333333333333,3.784864049817249,3.2341445517270375,-0.3595960624003869,-1.9206521751989727,0.04416818223814766,34.594263834307405,-0.21733641287311078,-0.20423830519478273,-0.9150956610297094,-0.004688333333333327,5.711372773545013,-0.015836666666666662,0.03446495567158682,6.365535139501063,-0.01583666666666664,3.701200115589684,0.6242552158618306,3.5398111409431112,0.30460590445780195,0.8469231491371838,-0.07034140575308177,2.8262470453230417,-8.215188333333334,-0.015836666666666666,-8.215188333333336,-0.004688333333333333,1.9158826429151727,-0.015836666666666666,-8.215188333333334,8.214698305814064,0.38822717805916074,-0.004688333333333323,1223.3460235547516,-8.215188333333334,3.6520217255065486,-0.4190034043470157
Junk Of The Heart (Happy),199.43633844492265,23.18230407385285,0.00011666666666666683,7.0433488180443184,8.209476841188184,0.02295103890106269,1.0197211962171808,0.09299186708763538,15.721009942911499,-0.23745972579781413,0.18684632337292578,-0.6351293717454229,0.00011666666666666908,4.464737357544969,0.0005266666666666774,0.011716367943086193,19.276840974886404,0.0005266666666666333,9.636093367377976,-0.1559395718186377,2.181611028560915,0.20295586890312442,1.0277716633896201,0.20325540911357026,2.0380091832063303,-1.85966,0.0005266666666666667,-1.8596599999999968,0.00011666666666666667,4.932521005742873,0.0005266666666666669,-1.8596600000000034,9.457494486464748,0.9301068450434722,0.00011666666666665782,1084.6888626492703,-1.8596600000000003,2.6153295754092643,0.14379963520764402
Keep On Running,219.172887807053,8.530336078102897,0.011816666666666665,5.664186880051615,5.848619268106605,-1.7410175203960132,0.8310129982069732,0.1733611654658178,47.13741582444145,0.3500609242116222,-0.11869433165959496,1.8830235283215742,0.011816666666666642,3.5029345542339136,-0.0027316666666666774,0.07884232506859638,5.422760890107915,-0.0027316666666666193,6.726230056525483,-0.024729267133044894,6.0097860250250825,0.9165613128851652,1.4666995814289607,0.16509441889351584,12.922161303132176,13.445335,-0.0027316666666666665,13.445335000000007,0.011816666666666666,3.256574388808417,-0.0027316666666666657,13.445335,20.96699545599908,-0.8451039038849588,0.011816666666666694,4486.959327040228,13.445335,11.310775267837421,0.7690744503862259
Killer,34.94871802422865,4.580790941073702,0.0019683333333333337,57.59601937894199,3.09806368700565,-2.0787911612562815,-0.22181402728429533,0.13276233397399362,1.8114156411001374,-0.2657982913842042,-0.14353742040088355,0.8908788739792876,0.001968333333333351,1.8078992818847601,0.0035966666666666747,0.07183878264326775,4.116292558081672,0.003596666666666689,2.9266692060660984,-0.14590435899463877,3.3732387506271055,0.6387114005275691,1.0448080980575651,-0.17900429863431405,6.170397598894391,-0.51668,0.003596666666666667,-0.5166799999999969,0.0019683333333333332,2.593196106281782,0.0035966666666666647,-0.5166799999999995,9.833183369906772,0.5336095268402503,0.001968333333333332,255.3814083163865,-0.51668,17.54611463182359,-0.08911810028935019
L.I.F.E.G.O.E.S.O.N.,420.5933600620042,3.2962165489019912,0.009866666666666666,6.840582259780083,2.852004266943909,0.7722689031145251,-0.2017979017882933,0.11863725988631621,71.83285020597665,0.2441050740666852,-0.3717128502243883,-0.6912446838777989,0.009866666666666649,2.6580516713756297,-0.009979999999999998,0.0903004543485555,4.887665417804151,-0.009980000000000036,4.401987792847574,-0.05710270599435014,2.954329556449276,1.080024087437148,1.766862950303604,-0.05744275799547769,11.546135268949904,102.51988833333333,-0.00998,102.51988833333333,0.009866666666666666,2.600562191392109,-0.009980000000000003,102.51988833333333,20.391374643724024,0.008583231578132946,0.009866666666666869,3911.253062301377,102.51988833333333,6.28742381205028,0.013140307945369953
Lanterns,222.60785736810206,2.739633139763065,-0.0011100000000000046,2.101319662444928,2.1043888612296113,0.18423552021526868,0.40384308765064675,0.1251287885540334,22.649107206193705,0.09609997174824818,0.21758957676127683,0.6476537880054906,-0.0011099999999999754,1.6575384264517958,0.0030950000000000365,0.08374634957218534,2.73238774014112,0.0030950000000000664,2.2594187739536595,0.16598123107576157,2.045430360219248,1.9055955814711112,1.6607458880232433,0.2295389356095493,19.006441438105192,1.3139533333333333,0.003095,1.3139533333333242,-0.00111,1.3654050856893933,0.003094999999999996,1.3139533333333338,16.54827918517268,-0.1967225919104909,-0.001110000000000035,2170.2783303046062,1.313953333333334,2.2384413622466437,-0.020934082250591932
Latch,35.41175706826226,4.413623311093269,-0.0011700000000000016,5.3310207334287965,5.247257911042385,-0.2633362508146151,-0.01796231286783319,0.07838790234043347,6.151937564048871,0.2091401326865854,0.2551128157793199,-0.32157256271559664,-0.0011699999999999955,2.485352824535037,0.002960000000000002,0.06713751840646016,4.896702609762939,0.002960000000000017,4.590403166651266,-0.025741770341896286,1.6753792710445088,1.1779228773518615,0.7417315200559057,0.09014397284978917,12.715828817439835,-0.06916,0.00296,-0.06915999999999872,-0.00117,1.618471697851329,0.0029600000000000017,-0.06916000000000051,8.330064878336115,-0.15810911439835756,-0.0011700000000001616,379.70107455612725,-0.0691599999999998,6.962817946609921,0.2127219032685332
Lay It Down,49.24332200407401,3.268233138051794,-0.003736666666666674,3.7446060483149406,2.906901037397963,0.0170202465158679,0.19618904179051572,0.2538905120596059,5.622656109734625,-0.11413479695190042,-0.17596272283307782,-1.25538517442102,-0.003736666666666647,1.8557594355283067,-0.00452833333333324,0.3405187177756247,3.130410617054837,-0.00452833333333324,3.369015800073947,0.18146003750607337,4.3710519898961895,3.028894262504608,2.9617671062555244,-0.16466962490022374,32.96116006333296,-0.44607833333333335,-0.004528333333333333,-0.44607833333333075,-0.0037366666666666668,4.019505292084799,-0.004528333333333329,-0.44607833333333374,30.633225449978283,-0.8810804902896466,-0.0037366666666667145,453.77116971391473,-0.4460783333333332,2.7242862021011005,-0.1893938429558823
Leeward Side,312.5988737343069,3.5301166386134235,-0.005646666666666666,4.977611500140135,3.016175468048078,-0.01672730059045807,0.07523505290966713,0.1720381567899013,36.012873171681456,-0.27510993930040467,0.018571749830290262,1.1410697301605353,-0.005646666666666697,1.5184140172794198,-0.0005049999999999838,0.2070725394638314,3.845438308527139,-0.0005049999999999529,3.1267407280139423,0.013838792550862915,3.2813385467476657,2.508917762621964,2.064764863590875,-0.12237409121522992,23.26339696673343,-32.856545,-0.000505,-32.85654499999998,-0.005646666666666667,2.639905157478923,-0.0005049999999999999,-32.856545,24.471799088224376,0.0644420963655744,-0.005646666666666725,3891.725747996586,-32.856545,3.099851686982264,0.057570885389422
Let Forever Be,89.65116370058976,4.3345877259972205,-0.0009083333333333339,2.5641200157559574,5.22288843107493,0.09119591231606938,-0.5866128307797883,0.07028034228083349,7.078345089392364,0.1532730168247532,-0.03567747730824596,0.24055707351680755,-0.0009083333333333276,3.2754414759380333,0.009106666666666664,0.023399644168709537,4.100514332602541,0.009106666666666676,3.535786125275102,0.0965960015424006,1.888936263409427,0.4900832522105017,1.0840432957015858,0.1894831690655658,5.874875913104463,-1.173315,0.009106666666666667,-1.1733149999999972,-0.0009083333333333334,2.6573207948056683,0.009106666666666666,-1.1733149999999994,12.299289795293964,0.6342242161018363,-0.0009083333333333377,1142.6174271976854,-1.173315,4.124703635666269,-0.1371422484548426
Lies,319.10448234421193,3.1605427031417976,-0.0029916666666666702,3.6942435261088082,2.560305783377806,0.06289514246959935,0.41554433317845646,0.18029290974072656,48.9552143620338,0.13506769767953541,0.4701199065937713,0.17572440641062015,-0.0029916666666666525,2.31270904177531,0.009451666666666653,0.1607111385979343,3.1884180006533454,0.009451666666666761,4.94564770216183,-0.11159966999012719,3.2612395987029097,1.395195857094185,2.2697698540080857,0.04032266818515577,18.877927037870254,20.866191666666666,0.009451666666666667,20.86619166666666,-0.0029916666666666668,2.1544639830892582,0.009451666666666669,20.866191666666673,34.40448020626412,0.562677954189789,-0.0029916666666666707,6303.553312254305,20.86619166666667,4.012166022418519,0.16337192916353246
Light All My Lights,32.61244272971808,2.9883530877041182,-0.011181666666666677,16.156151942338006,3.4928447617718175,-0.22778379996020362,0.5313598205365485,0.10687209026578351,6.322576453081317,0.010500830328661382,-0.1928691854801728,0.06936942946368796,-0.011181666666666668,2.770051690019521,-0.0021266666666666855,0.2060451488347477,2.752523791862056,-0.0021266666666665992,3.174555701308584,-0.3259856287404882,1.6305120491959861,1.6282262472626463,0.8987721105671522,-0.1046219779873927,22.62654348549257,-0.118505,-0.0021266666666666665,-0.11850500000000068,-0.011181666666666666,2.120836126717866,-0.002126666666666667,-0.11850499999999958,12.071689416176271,0.6908907847768015,-0.011181666666666545,550.8046369682075,-0.11850500000000004,13.046715392798141,-0.01223484755687996
"Listen To Soul, Listen To Blues",37.63554421891694,7.413854424889644,-0.0006666666666666661,5.557948219577122,4.733226150460954,0.5729874763012271,0.07703055487037906,0.061982346142537496,4.875170536353061,0.3451379458930074,0.365537106406419,0.10179646066434553,-0.0006666666666666591,2.81056121669561,-0.001410000000000019,0.049636317908921854,4.826780921337194,-0.0014100000000000215,3.51589775883631,0.04619376912755874,1.7311273495247772,0.607759532125074,0.9571816875656947,-0.018117407519094894,7.565719520750598,-0.27254833333333334,-0.00141,-0.27254833333333167,-0.0006666666666666666,1.7564527949541546,-0.0014100000000000002,-0.27254833333333367,10.236482699731388,0.15404734096120998,-0.0006666666666666643,493.85726083420536,-0.2725483333333333,3.9197696808905667,-0.04373336871513124
